misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
40,1230,5,31.583574499999994,1.3650025129318237,0.009375469759106636,14.751970291137695
80,2430,5,40.60642381818182,1.3650025129318237,-0.005485582631081343,7.299399375915527
120,3630,5,68.9844582,1.3650025129318237,0.0012093862751498818,1.9304182529449463
160,4830,5,36.77146136363636,1.3650025129318237,0.01240569818764925,4.006085395812988
200,6030,5,42.039841307692306,1.3650025129318237,0.0019893329590559006,184.3847198486328
240,7230,5,82.19424079999999,1.3650025129318237,-0.008696052245795727,0.22428251802921295
280,8430,5,44.71734045454545,1.3650025129318237,-0.012123442254960537,16.534215927124023
320,9630,5,30.874797100000002,1.3650025129318237,0.010176237672567368,94.03034210205078
360,10830,5,26.08329627272728,1.3650025129318237,0.003015518421307206,0.004922948312014341
400,12030,5,19.184024083333334,1.3650025129318237,0.006597694009542465,5.9897260665893555
440,13230,5,54.18061641666666,1.3650025129318237,0.0005213896511122584,273.1684265136719
480,14430,5,32.019833461538454,1.3650025129318237,0.0006738424417562783,16.020063400268555
